State_FIPS,County_FIPS,Year,Week,Population_Adjustment,Deaths_Per100k,Excess_Deaths_Per100k,Age_Adjusted_Deaths_LT_65_Per100k,Age_Adjusted_Deaths_GTE_65_Per100k,Excess_Age_Adjusted_Deaths_LT_65_Per100k,Excess_Age_Adjusted_Deaths_GTE_65_Per100k
30,87,2017,39,Lagged,0,0.0,0,0,0.0,0.0
30,87,2018,39,Lagged,21,0.0,10,10,0.0,0.0
30,87,2019,39,Lagged,0,0.0,0,0,0.0,0.0
30,87,2020,39,Lagged,0,-10.6,0,0,-8.4,-2.0
30,87,2015,40,Constant,0,0.0,0,0,0.0,0.0
30,87,2016,40,Constant,21,0.0,10,10,0.0,0.0
30,87,2017,40,Constant,10,0.0,0,10,0.0,0.0
30,87,2018,40,Constant,21,0.0,10,10,0.0,0.0
30,87,2019,40,Constant,10,0.0,0,10,0.0,0.0
30,87,2020,40,Constant,0,-12.4,0,0,-4.0,-8.0
30,87,2015,40,Lagged,0,0.0,0,0,0.0,0.0
30,87,2016,40,Lagged,21,0.0,10,10,0.0,0.0
30,87,2017,40,Lagged,10,0.0,0,10,0.0,0.0
30,87,2018,40,Lagged,21,0.0,10,10,0.0,0.0
30,87,2019,40,Lagged,11,0.0,0,11,0.0,0.0
30,87,2020,40,Lagged,0,-12.6,0,0,-4.0,-8.2
30,87,2015,41,Constant,10,0.0,0,10,0.0,0.0
30,87,2016,41,Constant,0,0.0,0,0,0.0,0.0
30,87,2017,41,Constant,10,0.0,0,10,0.0,0.0
30,87,2018,41,Constant,0,0.0,0,0,0.0,0.0
30,87,2019,41,Constant,21,0.0,10,10,0.0,0.0
30,87,2020,41,Constant,0,-8.2,0,0,-2.0,-6.0
30,87,2015,41,Lagged,10,0.0,0,10,0.0,0.0
30,87,2016,41,Lagged,0,0.0,0,0,0.0,0.0
30,87,2017,41,Lagged,10,0.0,0,10,0.0,0.0
30,87,2018,41,Lagged,0,0.0,0,0,0.0,0.0
30,87,2019,41,Lagged,22,0.0,11,11,0.0,0.0
30,87,2020,41,Lagged,0,-8.4,0,0,-2.2,-6.2
30,87,2015,42,Constant,21,0.0,0,21,0.0,0.0
30,87,2016,42,Constant,0,0.0,0,0,0.0,0.0
30,87,2017,42,Constant,0,0.0,0,0,0.0,0.0
30,87,2018,42,Constant,10,0.0,0,10,0.0,0.0
30,87,2019,42,Constant,21,0.0,0,21,0.0,0.0
30,87,2020,42,Constant,0,-10.4,0,0,0.0,-10.4
30,87,2015,42,Lagged,21,0.0,0,21,0.0,0.0
30,87,2016,42,Lagged,0,0.0,0,0,0.0,0.0
30,87,2017,42,Lagged,0,0.0,0,0,0.0,0.0
30,87,2018,42,Lagged,10,0.0,0,10,0.0,0.0
30,87,2019,42,Lagged,22,0.0,0,22,0.0,0.0
30,87,2020,42,Lagged,0,-10.6,0,0,0.0,-10.6
30,87,2015,43,Constant,0,0.0,0,0,0.0,0.0
30,87,2016,43,Constant,0,0.0,0,0,0.0,0.0
30,87,2017,43,Constant,21,0.0,10,10,0.0,0.0
30,87,2018,43,Constant,21,0.0,0,21,0.0,0.0
30,87,2019,43,Constant,0,0.0,0,0,0.0,0.0
30,87,2020,43,Constant,0,-8.4,0,0,-2.0,-6.2
30,87,2015,43,Lagged,0,0.0,0,0,0.0,0.0
30,87,2016,43,Lagged,0,0.0,0,0,0.0,0.0
30,87,2017,43,Lagged,21,0.0,10,10,0.0,0.0
30,87,2018,43,Lagged,21,0.0,0,21,0.0,0.0
30,87,2019,43,Lagged,0,0.0,0,0,0.0,0.0
30,87,2020,43,Lagged,0,-8.4,0,0,-2.0,-6.2
30,87,2015,44,Constant,10,0.0,0,10,0.0,0.0
30,87,2016,44,Constant,0,0.0,0,0,0.0,0.0
30,87,2017,44,Constant,0,0.0,0,0,0.0,0.0
30,87,2018,44,Constant,10,0.0,0,10,0.0,0.0
30,87,2019,44,Constant,21,0.0,0,21,0.0,0.0
30,87,2020,44,Constant,0,-8.2,0,0,0.0,-8.2
30,87,2015,44,Lagged,10,0.0,0,10,0.0,0.0
30,87,2016,44,Lagged,0,0.0,0,0,0.0,0.0
30,87,2017,44,Lagged,0,0.0,0,0,0.0,0.0
30,87,2018,44,Lagged,10,0.0,0,10,0.0,0.0
30,87,2019,44,Lagged,22,0.0,0,22,0.0,0.0
30,87,2020,44,Lagged,0,-8.4,0,0,0.0,-8.4
30,87,2015,45,Constant,0,0.0,0,0,0.0,0.0
30,87,2016,45,Constant,0,0.0,0,0,0.0,0.0
30,87,2017,45,Constant,21,0.0,0,21,0.0,0.0
30,87,2018,45,Constant,10,0.0,0,10,0.0,0.0
30,87,2019,45,Constant,0,0.0,0,0,0.0,0.0
30,87,2020,45,Constant,0,-6.2,0,0,0.0,-6.2
30,87,2015,45,Lagged,0,0.0,0,0,0.0,0.0
30,87,2016,45,Lagged,0,0.0,0,0,0.0,0.0
30,87,2017,45,Lagged,21,0.0,0,21,0.0,0.0
30,87,2018,45,Lagged,10,0.0,0,10,0.0,0.0
30,87,2019,45,Lagged,0,0.0,0,0,0.0,0.0
30,87,2020,45,Lagged,0,-6.2,0,0,0.0,-6.2
30,87,2015,46,Constant,0,0.0,0,0,0.0,0.0
30,87,2016,46,Constant,10,0.0,0,10,0.0,0.0
30,87,2017,46,Constant,21,0.0,0,21,0.0,0.0
30,87,2018,46,Constant,10,0.0,0,10,0.0,0.0
30,87,2019,46,Constant,10,0.0,0,10,0.0,0.0
30,87,2020,46,Constant,0,-10.2,0,0,0.0,-10.2
30,87,2015,46,Lagged,0,0.0,0,0,0.0,0.0
30,87,2016,46,Lagged,10,0.0,0,10,0.0,0.0
30,87,2017,46,Lagged,21,0.0,0,21,0.0,0.0
30,87,2018,46,Lagged,10,0.0,0,10,0.0,0.0
30,87,2019,46,Lagged,11,0.0,0,11,0.0,0.0
30,87,2020,46,Lagged,0,-10.4,0,0,0.0,-10.4
30,87,2015,47,Constant,0,0.0,0,0,0.0,0.0
30,87,2016,47,Constant,21,0.0,0,21,0.0,0.0
30,87,2017,47,Constant,0,0.0,0,0,0.0,0.0
30,87,2018,47,Constant,10,0.0,0,10,0.0,0.0
30,87,2019,47,Constant,32,0.0,10,21,0.0,0.0
30,87,2020,47,Constant,0,-12.6,0,0,-2.0,-10.4
30,87,2015,47,Lagged,0,0.0,0,0,0.0,0.0
30,87,2016,47,Lagged,21,0.0,0,21,0.0,0.0
30,87,2017,47,Lagged,0,0.0,0,0,0.0,0.0
30,87,2018,47,Lagged,10,0.0,0,10,0.0,0.0
30,87,2019,47,Lagged,33,0.0,11,22,0.0,0.0
30,87,2020,47,Lagged,0,-12.8,0,0,-2.2,-10.6
30,87,2015,48,Constant,10,0.0,0,10,0.0,0.0
30,87,2016,48,Constant,10,0.0,0,10,0.0,0.0
30,87,2017,48,Constant,0,0.0,0,0,0.0,0.0
30,87,2018,48,Constant,21,0.0,10,10,0.0,0.0
30,87,2019,48,Constant,10,0.0,0,10,0.0,0.0
30,87,2020,48,Constant,0,-10.2,0,0,-2.0,-8.0
30,87,2015,48,Lagged,10,0.0,0,10,0.0,0.0
30,87,2016,48,Lagged,10,0.0,0,10,0.0,0.0
30,87,2017,48,Lagged,0,0.0,0,0,0.0,0.0
30,87,2018,48,Lagged,21,0.0,10,10,0.0,0.0
30,87,2019,48,Lagged,11,0.0,0,11,0.0,0.0
30,87,2020,48,Lagged,0,-10.4,0,0,-2.0,-8.2
30,87,2015,49,Constant,10,0.0,0,10,0.0,0.0
30,87,2016,49,Constant,0,0.0,0,0,0.0,0.0
30,87,2017,49,Constant,10,0.0,10,0,0.0,0.0
30,87,2018,49,Constant,0,0.0,0,0,0.0,0.0
30,87,2019,49,Constant,10,0.0,0,10,0.0,0.0
30,87,2020,49,Constant,0,-6.0,0,0,-2.0,-4.0
30,87,2015,49,Lagged,10,0.0,0,10,0.0,0.0
30,87,2016,49,Lagged,0,0.0,0,0,0.0,0.0
30,87,2017,49,Lagged,10,0.0,10,0,0.0,0.0
30,87,2018,49,Lagged,0,0.0,0,0,0.0,0.0
30,87,2019,49,Lagged,11,0.0,0,11,0.0,0.0
30,87,2020,49,Lagged,0,-6.2,0,0,-2.0,-4.2
30,87,2015,50,Constant,43,0.0,10,32,0.0,0.0
30,87,2016,50,Constant,10,0.0,0,10,0.0,0.0
30,87,2017,50,Constant,0,0.0,0,0,0.0,0.0
30,87,2018,50,Constant,10,0.0,0,10,0.0,0.0
30,87,2019,50,Constant,21,0.0,0,21,0.0,0.0
30,87,2020,50,Constant,0,-16.8,0,0,-2.0,-14.6
30,87,2015,50,Lagged,42,0.0,10,32,0.0,0.0
30,87,2016,50,Lagged,10,0.0,0,10,0.0,0.0
30,87,2017,50,Lagged,0,0.0,0,0,0.0,0.0
30,87,2018,50,Lagged,10,0.0,0,10,0.0,0.0
30,87,2019,50,Lagged,22,0.0,0,22,0.0,0.0
30,87,2020,50,Lagged,0,-16.8,0,0,-2.0,-14.8
30,87,2015,51,Constant,0,0.0,0,0,0.0,0.0
30,87,2016,51,Constant,0,0.0,0,0,0.0,0.0
30,87,2017,51,Constant,0,0.0,0,0,0.0,0.0
30,87,2018,51,Constant,21,0.0,0,21,0.0,0.0
30,87,2019,51,Constant,0,0.0,0,0,0.0,0.0
30,87,2020,51,Constant,0,-4.2,0,0,0.0,-4.2
30,87,2015,51,Lagged,0,0.0,0,0,0.0,0.0
30,87,2016,51,Lagged,0,0.0,0,0,0.0,0.0
30,87,2017,51,Lagged,0,0.0,0,0,0.0,0.0
30,87,2018,51,Lagged,21,0.0,0,21,0.0,0.0
30,87,2019,51,Lagged,0,0.0,0,0,0.0,0.0
30,87,2020,51,Lagged,0,-4.2,0,0,0.0,-4.2
30,87,2015,52,Constant,10,0.0,0,10,0.0,0.0
30,87,2016,52,Constant,0,0.0,0,0,0.0,0.0
30,87,2017,52,Constant,21,0.0,0,21,0.0,0.0
30,87,2018,52,Constant,10,0.0,0,10,0.0,0.0
30,87,2019,52,Constant,10,0.0,10,0,0.0,0.0
30,87,2020,52,Constant,0,-10.2,0,0,-2.0,-8.2
30,87,2015,52,Lagged,10,0.0,0,10,0.0,0.0
30,87,2016,52,Lagged,0,0.0,0,0,0.0,0.0
30,87,2017,52,Lagged,21,0.0,0,21,0.0,0.0
30,87,2018,52,Lagged,10,0.0,0,10,0.0,0.0
30,87,2019,52,Lagged,11,0.0,11,0,0.0,0.0
30,87,2020,52,Lagged,0,-10.4,0,0,-2.2,-8.2
30,87,2015,53,Constant,0,0.0,0,0,0.0,0.0
30,87,2016,53,Constant,0,0.0,0,0,0.0,0.0
30,87,2017,53,Constant,0,0.0,0,0,0.0,0.0
30,87,2018,53,Constant,0,0.0,0,0,0.0,0.0
30,87,2019,53,Constant,0,0.0,0,0,0.0,0.0
30,87,2020,53,Constant,0,0.0,0,0,0.0,0.0
30,87,2015,53,Lagged,0,0.0,0,0,0.0,0.0
30,87,2016,53,Lagged,0,0.0,0,0,0.0,0.0
30,87,2017,53,Lagged,0,0.0,0,0,0.0,0.0
30,87,2018,53,Lagged,0,0.0,0,0,0.0,0.0
30,87,2019,53,Lagged,0,0.0,0,0,0.0,0.0
30,87,2020,53,Lagged,0,0.0,0,0,0.0,0.0
30,89,2015,1,Constant,8,0.0,0,8,0.0,0.0
30,89,2016,1,Constant,8,0.0,0,8,0.0,0.0
30,89,2017,1,Constant,17,0.0,0,17,0.0,0.0
30,89,2018,1,Constant,8,0.0,8,0,0.0,0.0
30,89,2019,1,Constant,34,0.0,0,34,0.0,0.0
30,89,2020,1,Constant,25,10.0,8,17,6.4,3.6
30,89,2015,1,Lagged,8,0.0,0,8,0.0,0.0
30,89,2016,1,Lagged,8,0.0,0,8,0.0,0.0
30,89,2017,1,Lagged,17,0.0,0,17,0.0,0.0
30,89,2018,1,Lagged,8,0.0,8,0,0.0,0.0
30,89,2019,1,Lagged,33,0.0,0,33,0.0,0.0
30,89,2020,1,Lagged,24,9.2,8,16,6.4,2.8
30,89,2015,2,Constant,0,0.0,0,0,0.0,0.0
30,89,2016,2,Constant,8,0.0,0,8,0.0,0.0
30,89,2017,2,Constant,0,0.0,0,0,0.0,0.0
30,89,2018,2,Constant,17,0.0,8,8,0.0,0.0
30,89,2019,2,Constant,17,0.0,0,17,0.0,0.0
30,89,2020,2,Constant,0,-8.4,0,0,-1.6,-6.6
30,89,2015,2,Lagged,0,0.0,0,0,0.0,0.0
30,89,2016,2,Lagged,8,0.0,0,8,0.0,0.0
30,89,2017,2,Lagged,0,0.0,0,0,0.0,0.0
30,89,2018,2,Lagged,17,0.0,8,8,0.0,0.0
30,89,2019,2,Lagged,16,0.0,0,16,0.0,0.0
30,89,2020,2,Lagged,0,-8.2,0,0,-1.6,-6.4
30,89,2015,3,Constant,25,0.0,8,17,0.0,0.0
30,89,2016,3,Constant,34,0.0,17,17,0.0,0.0
30,89,2017,3,Constant,25,0.0,8,17,0.0,0.0
30,89,2018,3,Constant,8,0.0,0,8,0.0,0.0
30,89,2019,3,Constant,17,0.0,0,17,0.0,0.0
30,89,2020,3,Constant,8,-13.8,0,8,-6.6,-7.2
30,89,2015,3,Lagged,26,0.0,8,17,0.0,0.0
30,89,2016,3,Lagged,35,0.0,17,17,0.0,0.0
30,89,2017,3,Lagged,26,0.0,8,17,0.0,0.0
30,89,2018,3,Lagged,8,0.0,0,8,0.0,0.0
30,89,2019,3,Lagged,16,0.0,0,16,0.0,0.0
30,89,2020,3,Lagged,8,-14.2,0,8,-6.6,-7.0
30,89,2015,4,Constant,17,0.0,0,17,0.0,0.0
30,89,2016,4,Constant,17,0.0,8,8,0.0,0.0
30,89,2017,4,Constant,17,0.0,17,0,0.0,0.0
30,89,2018,4,Constant,42,0.0,8,34,0.0,0.0
30,89,2019,4,Constant,17,0.0,8,8,0.0,0.0
30,89,2020,4,Constant,17,-5.0,8,8,-0.2,-5.4
30,89,2015,4,Lagged,17,0.0,0,17,0.0,0.0
30,89,2016,4,Lagged,17,0.0,8,8,0.0,0.0
30,89,2017,4,Lagged,17,0.0,17,0,0.0,0.0
30,89,2018,4,Lagged,42,0.0,8,34,0.0,0.0
30,89,2019,4,Lagged,16,0.0,8,8,0.0,0.0
30,89,2020,4,Lagged,16,-5.8,8,8,-0.2,-5.4
30,89,2015,5,Constant,34,0.0,8,25,0.0,0.0
30,89,2016,5,Constant,17,0.0,17,0,0.0,0.0
30,89,2017,5,Constant,25,0.0,0,25,0.0,0.0
30,89,2018,5,Constant,34,0.0,8,25,0.0,0.0
30,89,2019,5,Constant,42,0.0,8,34,0.0,0.0
30,89,2020,5,Constant,17,-13.4,0,17,-8.2,-4.8
30,89,2015,5,Lagged,35,0.0,8,26,0.0,0.0
30,89,2016,5,Lagged,17,0.0,17,0,0.0,0.0
30,89,2017,5,Lagged,26,0.0,0,26,0.0,0.0
30,89,2018,5,Lagged,34,0.0,8,25,0.0,0.0
30,89,2019,5,Lagged,42,0.0,8,33,0.0,0.0
30,89,2020,5,Lagged,16,-14.8,0,16,-8.2,-6.0
30,89,2015,6,Constant,0,0.0,0,0,0.0,0.0
30,89,2016,6,Constant,25,0.0,0,25,0.0,0.0
30,89,2017,6,Constant,25,0.0,0,25,0.0,0.0
30,89,2018,6,Constant,17,0.0,0,17,0.0,0.0
30,89,2019,6,Constant,34,0.0,17,17,0.0,0.0
30,89,2020,6,Constant,17,-3.2,8,8,4.6,-8.8
30,89,2015,6,Lagged,0,0.0,0,0,0.0,0.0
30,89,2016,6,Lagged,26,0.0,0,26,0.0,0.0
30,89,2017,6,Lagged,26,0.0,0,26,0.0,0.0
30,89,2018,6,Lagged,17,0.0,0,17,0.0,0.0
30,89,2019,6,Lagged,33,0.0,16,16,0.0,0.0
30,89,2020,6,Lagged,16,-4.4,8,8,4.8,-9.0
30,89,2015,7,Constant,0,0.0,0,0,0.0,0.0
30,89,2016,7,Constant,25,0.0,0,25,0.0,0.0
30,89,2017,7,Constant,17,0.0,8,8,0.0,0.0
30,89,2018,7,Constant,8,0.0,8,0,0.0,0.0
30,89,2019,7,Constant,34,0.0,8,25,0.0,0.0
30,89,2020,7,Constant,8,-8.8,0,8,-4.8,-3.6
30,89,2015,7,Lagged,0,0.0,0,0,0.0,0.0
30,89,2016,7,Lagged,26,0.0,0,26,0.0,0.0
30,89,2017,7,Lagged,17,0.0,8,8,0.0,0.0
30,89,2018,7,Lagged,8,0.0,8,0,0.0,0.0
30,89,2019,7,Lagged,33,0.0,8,25,0.0,0.0
30,89,2020,7,Lagged,8,-8.8,0,8,-4.8,-3.8
30,89,2015,8,Constant,17,0.0,0,17,0.0,0.0
30,89,2016,8,Constant,25,0.0,8,17,0.0,0.0
30,89,2017,8,Constant,42,0.0,8,34,0.0,0.0
30,89,2018,8,Constant,25,0.0,8,17,0.0,0.0
30,89,2019,8,Constant,25,0.0,8,17,0.0,0.0
30,89,2020,8,Constant,25,-1.8,0,25,-6.4,4.6
30,89,2015,8,Lagged,17,0.0,0,17,0.0,0.0
30,89,2016,8,Lagged,26,0.0,8,17,0.0,0.0
30,89,2017,8,Lagged,43,0.0,8,34,0.0,0.0
30,89,2018,8,Lagged,25,0.0,8,17,0.0,0.0
30,89,2019,8,Lagged,25,0.0,8,16,0.0,0.0
30,89,2020,8,Lagged,24,-3.2,0,24,-6.4,3.8
30,89,2015,9,Constant,25,0.0,8,17,0.0,0.0
30,89,2016,9,Constant,25,0.0,8,17,0.0,0.0
30,89,2017,9,Constant,17,0.0,8,8,0.0,0.0
30,89,2018,9,Constant,8,0.0,0,8,0.0,0.0
30,89,2019,9,Constant,8,0.0,0,8,0.0,0.0
30,89,2020,9,Constant,17,0.4,0,17,-4.8,5.4
30,89,2015,9,Lagged,26,0.0,8,17,0.0,0.0
30,89,2016,9,Lagged,26,0.0,8,17,0.0,0.0
30,89,2017,9,Lagged,17,0.0,8,8,0.0,0.0
30,89,2018,9,Lagged,8,0.0,0,8,0.0,0.0
30,89,2019,9,Lagged,8,0.0,0,8,0.0,0.0
30,89,2020,9,Lagged,16,-1.0,0,16,-4.8,4.4
30,89,2015,10,Constant,8,0.0,0,8,0.0,0.0
30,89,2016,10,Constant,0,0.0,0,0,0.0,0.0
30,89,2017,10,Constant,17,0.0,0,17,0.0,0.0
30,89,2018,10,Constant,34,0.0,8,25,0.0,0.0
30,89,2019,10,Constant,8,0.0,0,8,0.0,0.0
30,89,2020,10,Constant,8,-5.4,8,0,6.4,-11.6
30,89,2015,10,Lagged,8,0.0,0,8,0.0,0.0
30,89,2016,10,Lagged,0,0.0,0,0,0.0,0.0
30,89,2017,10,Lagged,17,0.0,0,17,0.0,0.0
30,89,2018,10,Lagged,34,0.0,8,25,0.0,0.0
30,89,2019,10,Lagged,8,0.0,0,8,0.0,0.0
30,89,2020,10,Lagged,8,-5.4,8,0,6.4,-11.6
30,89,2015,11,Constant,25,0.0,8,17,0.0,0.0
30,89,2016,11,Constant,34,0.0,17,17,0.0,0.0
30,89,2017,11,Constant,17,0.0,0,17,0.0,0.0
30,89,2018,11,Constant,17,0.0,0,17,0.0,0.0
30,89,2019,11,Constant,25,0.0,17,8,0.0,0.0
30,89,2020,11,Constant,34,10.4,0,34,-8.4,18.8
30,89,2015,11,Lagged,26,0.0,8,17,0.0,0.0
30,89,2016,11,Lagged,35,0.0,17,17,0.0,0.0
30,89,2017,11,Lagged,17,0.0,0,17,0.0,0.0
30,89,2018,11,Lagged,17,0.0,0,17,0.0,0.0
30,89,2019,11,Lagged,25,0.0,16,8,0.0,0.0
30,89,2020,11,Lagged,33,9.0,0,33,-8.2,17.8
30,89,2015,12,Constant,42,0.0,8,34,0.0,0.0
30,89,2016,12,Constant,8,0.0,0,8,0.0,0.0
30,89,2017,12,Constant,17,0.0,0,17,0.0,0.0
30,89,2018,12,Constant,8,0.0,0,8,0.0,0.0
30,89,2019,12,Constant,17,0.0,0,17,0.0,0.0
30,89,2020,12,Constant,0,-18.4,0,0,-1.6,-16.8
30,89,2015,12,Lagged,44,0.0,8,35,0.0,0.0
30,89,2016,12,Lagged,8,0.0,0,8,0.0,0.0
30,89,2017,12,Lagged,17,0.0,0,17,0.0,0.0
30,89,2018,12,Lagged,8,0.0,0,8,0.0,0.0
30,89,2019,12,Lagged,16,0.0,0,16,0.0,0.0
30,89,2020,12,Lagged,0,-18.6,0,0,-1.6,-16.8
30,89,2015,13,Constant,17,0.0,0,17,0.0,0.0
30,89,2016,13,Constant,17,0.0,0,17,0.0,0.0
30,89,2017,13,Constant,42,0.0,8,34,0.0,0.0
30,89,2018,13,Constant,8,0.0,8,0,0.0,0.0
30,89,2019,13,Constant,17,0.0,8,8,0.0,0.0
30,89,2020,13,Constant,8,-12.2,0,8,-4.8,-7.2
30,89,2015,13,Lagged,17,0.0,0,17,0.0,0.0
30,89,2016,13,Lagged,17,0.0,0,17,0.0,0.0
30,89,2017,13,Lagged,43,0.0,8,34,0.0,0.0
30,89,2018,13,Lagged,8,0.0,8,0,0.0,0.0
30,89,2019,13,Lagged,16,0.0,8,8,0.0,0.0
30,89,2020,13,Lagged,8,-12.2,0,8,-4.8,-7.2
30,89,2015,14,Constant,17,0.0,0,17,0.0,0.0
30,89,2016,14,Constant,17,0.0,17,0,0.0,0.0
30,89,2017,14,Constant,0,0.0,0,0,0.0,0.0
30,89,2018,14,Constant,25,0.0,8,17,0.0,0.0
30,89,2019,14,Constant,25,0.0,0,25,0.0,0.0
30,89,2020,14,Constant,17,0.2,8,8,3.0,-3.8
30,89,2015,14,Lagged,17,0.0,0,17,0.0,0.0
30,89,2016,14,Lagged,17,0.0,17,0,0.0,0.0
30,89,2017,14,Lagged,0,0.0,0,0,0.0,0.0
30,89,2018,14,Lagged,25,0.0,8,17,0.0,0.0
30,89,2019,14,Lagged,25,0.0,0,25,0.0,0.0
30,89,2020,14,Lagged,16,-0.8,8,8,3.0,-3.8
30,89,2015,15,Constant,17,0.0,8,8,0.0,0.0
30,89,2016,15,Constant,0,0.0,0,0,0.0,0.0
30,89,2017,15,Constant,42,0.0,25,17,0.0,0.0
30,89,2018,15,Constant,34,0.0,17,17,0.0,0.0
30,89,2019,15,Constant,17,0.0,0,17,0.0,0.0
30,89,2020,15,Constant,25,3.0,8,17,-2.0,5.2
30,89,2015,15,Lagged,17,0.0,8,8,0.0,0.0
30,89,2016,15,Lagged,0,0.0,0,0,0.0,0.0
30,89,2017,15,Lagged,43,0.0,26,17,0.0,0.0
30,89,2018,15,Lagged,34,0.0,17,17,0.0,0.0
30,89,2019,15,Lagged,16,0.0,0,16,0.0,0.0
30,89,2020,15,Lagged,24,2.0,8,16,-2.2,4.4
30,89,2015,16,Constant,42,0.0,8,34,0.0,0.0
30,89,2016,16,Constant,8,0.0,0,8,0.0,0.0
30,89,2017,16,Constant,8,0.0,0,8,0.0,0.0
30,89,2018,16,Constant,17,0.0,0,17,0.0,0.0
30,89,2019,16,Constant,17,0.0,8,8,0.0,0.0
30,89,2020,16,Constant,17,-1.4,8,8,4.8,-7.0
30,89,2015,16,Lagged,44,0.0,8,35,0.0,0.0
30,89,2016,16,Lagged,8,0.0,0,8,0.0,0.0
30,89,2017,16,Lagged,8,0.0,0,8,0.0,0.0
30,89,2018,16,Lagged,17,0.0,0,17,0.0,0.0
30,89,2019,16,Lagged,16,0.0,8,8,0.0,0.0
30,89,2020,16,Lagged,16,-2.6,8,8,4.8,-7.2
30,89,2015,17,Constant,25,0.0,8,17,0.0,0.0
30,89,2016,17,Constant,17,0.0,0,17,0.0,0.0
30,89,2017,17,Constant,17,0.0,8,8,0.0,0.0
30,89,2018,17,Constant,17,0.0,8,8,0.0,0.0
30,89,2019,17,Constant,0,0.0,0,0,0.0,0.0
30,89,2020,17,Constant,8,-7.2,0,8,-4.8,-2.0
30,89,2015,17,Lagged,26,0.0,8,17,0.0,0.0
30,89,2016,17,Lagged,17,0.0,0,17,0.0,0.0
30,89,2017,17,Lagged,17,0.0,8,8,0.0,0.0
30,89,2018,17,Lagged,17,0.0,8,8,0.0,0.0
30,89,2019,17,Lagged,0,0.0,0,0,0.0,0.0
30,89,2020,17,Lagged,8,-7.4,0,8,-4.8,-2.0
30,89,2015,18,Constant,8,0.0,0,8,0.0,0.0
30,89,2016,18,Constant,0,0.0,0,0,0.0,0.0
30,89,2017,18,Constant,17,0.0,8,8,0.0,0.0
30,89,2018,18,Constant,17,0.0,8,8,0.0,0.0
30,89,2019,18,Constant,0,0.0,0,0,0.0,0.0
30,89,2020,18,Constant,17,8.6,8,8,4.8,3.2
30,89,2015,18,Lagged,8,0.0,0,8,0.0,0.0
30,89,2016,18,Lagged,0,0.0,0,0,0.0,0.0
30,89,2017,18,Lagged,17,0.0,8,8,0.0,0.0
30,89,2018,18,Lagged,17,0.0,8,8,0.0,0.0
30,89,2019,18,Lagged,0,0.0,0,0,0.0,0.0
30,89,2020,18,Lagged,16,7.6,8,8,4.8,3.2
30,89,2015,19,Constant,17,0.0,0,17,0.0,0.0
30,89,2016,19,Constant,25,0.0,8,17,0.0,0.0
30,89,2017,19,Constant,8,0.0,0,8,0.0,0.0
30,89,2018,19,Constant,17,0.0,0,17,0.0,0.0
30,89,2019,19,Constant,0,0.0,0,0,0.0,0.0
30,89,2020,19,Constant,25,11.6,8,17,6.4,5.2
30,89,2015,19,Lagged,17,0.0,0,17,0.0,0.0
30,89,2016,19,Lagged,26,0.0,8,17,0.0,0.0
30,89,2017,19,Lagged,8,0.0,0,8,0.0,0.0
30,89,2018,19,Lagged,17,0.0,0,17,0.0,0.0
30,89,2019,19,Lagged,0,0.0,0,0,0.0,0.0
30,89,2020,19,Lagged,24,10.4,8,16,6.4,4.2
30,89,2015,20,Constant,0,0.0,0,0,0.0,0.0
30,89,2016,20,Constant,17,0.0,0,17,0.0,0.0
30,89,2017,20,Constant,25,0.0,8,17,0.0,0.0
30,89,2018,20,Constant,25,0.0,0,25,0.0,0.0
30,89,2019,20,Constant,8,0.0,0,8,0.0,0.0
30,89,2020,20,Constant,0,-15.0,0,0,-1.6,-13.4
30,89,2015,20,Lagged,0,0.0,0,0,0.0,0.0
30,89,2016,20,Lagged,17,0.0,0,17,0.0,0.0
30,89,2017,20,Lagged,26,0.0,8,17,0.0,0.0
30,89,2018,20,Lagged,25,0.0,0,25,0.0,0.0
30,89,2019,20,Lagged,8,0.0,0,8,0.0,0.0
30,89,2020,20,Lagged,0,-15.2,0,0,-1.6,-13.4
30,89,2015,21,Constant,8,0.0,0,8,0.0,0.0
30,89,2016,21,Constant,17,0.0,8,8,0.0,0.0
30,89,2017,21,Constant,0,0.0,0,0,0.0,0.0
30,89,2018,21,Constant,25,0.0,0,25,0.0,0.0
30,89,2019,21,Constant,34,0.0,17,17,0.0,0.0
30,89,2020,21,Constant,8,-8.8,8,0,3.0,-11.6
30,89,2015,21,Lagged,8,0.0,0,8,0.0,0.0
30,89,2016,21,Lagged,17,0.0,8,8,0.0,0.0
30,89,2017,21,Lagged,0,0.0,0,0,0.0,0.0
30,89,2018,21,Lagged,25,0.0,0,25,0.0,0.0
30,89,2019,21,Lagged,33,0.0,16,16,0.0,0.0
30,89,2020,21,Lagged,8,-8.6,8,0,3.2,-11.4
30,89,2015,22,Constant,8,0.0,0,8,0.0,0.0
30,89,2016,22,Constant,17,0.0,0,17,0.0,0.0
30,89,2017,22,Constant,42,0.0,0,42,0.0,0.0
30,89,2018,22,Constant,17,0.0,0,17,0.0,0.0
30,89,2019,22,Constant,17,0.0,0,17,0.0,0.0
30,89,2020,22,Constant,8,-12.2,8,0,8.0,-20.2
30,89,2015,22,Lagged,8,0.0,0,8,0.0,0.0
30,89,2016,22,Lagged,17,0.0,0,17,0.0,0.0
30,89,2017,22,Lagged,43,0.0,0,43,0.0,0.0
30,89,2018,22,Lagged,17,0.0,0,17,0.0,0.0
